Region,Brand,SKU,Sales_Units,Sales_Value,Net_Price,Promotion_Spend
EAST,BrandC,BrandC_SKU2,331.637234163333,21576.96774048717,65.0619578194299,13078.520199858702
EAST,BrandC,BrandC_SKU3,156.6260381075548,10215.91368393519,65.22487453152549,13078.520199858702
METRO_DELHI,BrandA,BrandA_SKU1,146.4008779034408,15380.120495460544,105.05483789246507,16281.901736680536
METRO_DELHI,BrandA,BrandA_SKU2,131.46429652345708,13937.96980035997,106.02095145941794,16281.901736680536
METRO_DELHI,BrandA,BrandA_SKU3,168.91671215028566,15914.293618787431,94.21384903956952,16281.901736680536
METRO_DELHI,BrandB,BrandB_SKU1,95.69920962489662,7462.561695316798,77.97934512277702,16281.901736680536
METRO_DELHI,BrandB,BrandB_SKU2,101.05745900921012,8256.559713102373,81.70163582234827,16281.901736680536
METRO_DELHI,BrandB,BrandB_SKU3,248.27340971533692,18130.32213862334,73.02562992714782,16281.901736680536
METRO_DELHI,BrandC,BrandC_SKU1,234.10114695313044,13876.020910971763,59.27361352804433,16281.901736680536
METRO_DELHI,BrandC,BrandC_SKU2,180.08419735118363,10625.56305760916,59.00330630837177,16281.901736680536
METRO_DELHI,BrandC,BrandC_SKU3,196.97649304588123,11742.51359845018,59.61378140545443,16281.901736680536
METRO_MUMBAI,BrandA,BrandA_SKU1,209.1408833853177,20891.031989388932,99.88975685303788,12754.618058732673
METRO_MUMBAI,BrandA,BrandA_SKU2,192.88369689559315,17824.99507137064,92.41317622100124,12754.618058732673
METRO_MUMBAI,BrandA,BrandA_SKU3,263.72122424860385,26998.06913286661,102.37351661698705,12754.618058732673
METRO_MUMBAI,BrandB,BrandB_SKU1,164.02978055603563,12120.572349999937,73.89251091425635,12754.618058732673
METRO_MUMBAI,BrandB,BrandB_SKU2,314.71947815901547,22851.0697374778,72.60773902888859,12754.618058732673
METRO_MUMBAI,BrandB,BrandB_SKU3,234.84962756013337,18608.108320149808,79.234140217596,12754.618058732673
METRO_MUMBAI,BrandC,BrandC_SKU1,91.44261649821594,5570.220877481872,60.91493322033877,12754.618058732673
METRO_MUMBAI,BrandC,BrandC_SKU2,130.51693639308036,7740.426160389987,59.30591365612504,12754.618058732673
METRO_MUMBAI,BrandC,BrandC_SKU3,91.00667991561764,5472.063154822539,60.12814839412111,12754.618058732673
NORTH,BrandA,BrandA_SKU1,530.4658745033502,52711.373349790185,99.3680760315474,18898.86747594068
NORTH,BrandA,BrandA_SKU2,156.66713993190254,14532.507814549828,92.7604079634477,18898.86747594068
NORTH,BrandA,BrandA_SKU3,518.2352795869189,57103.4847652195,110.188339185893,18898.86747594068
NORTH,BrandB,BrandB_SKU1,190.8013709861308,15180.433680577447,79.5614497009086,18898.86747594068
NORTH,BrandB,BrandB_SKU2,573.8485652745778,47383.67399133569,82.57173905917726,18898.86747594068
NORTH,BrandB,BrandB_SKU3,482.4009667655062,42119.87859285369,87.31300618086871,18898.86747594068
NORTH,BrandC,BrandC_SKU1,315.5015401278643,20135.17788472249,63.81958667004365,18898.86747594068
NORTH,BrandC,BrandC_SKU2,272.325092429352,14710.736584114771,54.01902723279569,18898.86747594068
NORTH,BrandC,BrandC_SKU3,350.2293006447748,22510.8554910276,64.2746207972461,18898.86747594068
NORTHEAST,BrandA,BrandA_SKU1,72.72850676994037,7108.663022051327,97.74245805070522,10926.2886312166
NORTHEAST,BrandA,BrandA_SKU2,259.364763456375,25820.972206714538,99.55466526222098,10926.2886312166
NORTHEAST,BrandA,BrandA_SKU3,197.7502642747532,20669.33072290853,104.5223924160762,10926.2886312166
NORTHEAST,BrandB,BrandB_SKU1,199.42439732471252,15931.008439532729,79.88495215855201,10926.2886312166
NORTHEAST,BrandB,BrandB_SKU2,256.8322099556282,20362.51750385136,79.28334809473199,10926.2886312166
NORTHEAST,BrandB,BrandB_SKU3,37.54068015563527,3227.110620961645,85.96303017374129,10926.2886312166
NORTHEAST,BrandC,BrandC_SKU1,109.5662251578124,6124.606132133743,55.89866880338572,10926.2886312166
NORTHEAST,BrandC,BrandC_SKU2,119.02929999347418,6441.376103320289,54.11588662349052,10926.2886312166
NORTHEAST,BrandC,BrandC_SKU3,98.0614843058437,5863.062500547735,59.78965688772816,10926.2886312166
SOUTH,BrandA,BrandA_SKU1,804.2863609775635,82971.99726662366,103.162258235706,19032.388414542143
SOUTH,BrandA,BrandA_SKU2,712.0462729053554,65530.31929972459,92.03098421166068,19032.388414542143
SOUTH,BrandA,BrandA_SKU3,291.5083300730779,27473.375201895076,94.24559221003324,19032.388414542143
SOUTH,BrandB,BrandB_SKU1,603.899670159873,44983.43288735985,74.48825543397164,19032.388414542143
SOUTH,BrandB,BrandB_SKU2,192.16186899860176,16225.926834315587,84.43884792998996,19032.388414542143
SOUTH,BrandB,BrandB_SKU3,459.17701659384255,38876.86772417477,84.66640602476554,19032.388414542143
SOUTH,BrandC,BrandC_SKU1,176.0960658058519,10731.74045286664,60.94253385932265,19032.388414542143
SOUTH,BrandC,BrandC_SKU2,419.972863601279,25589.04047972856,60.93022358707137,19032.388414542143
SOUTH,BrandC,BrandC_SKU3,222.00340741495657,12441.291592045702,56.0409938609236,19032.388414542143
WEST,BrandA,BrandA_SKU1,295.4672782710638,27336.002902718683,92.51786885734413,17670.62984838696
WEST,BrandA,BrandA_SKU2,522.8114456478252,56165.09189604257,107.4289638522496,17670.62984838696
WEST,BrandA,BrandA_SKU3,483.31625752034455,48994.3775276912,101.37125901590191,17670.62984838696
WEST,BrandB,BrandB_SKU1,375.8188794555924,27592.29936500608,73.41914116974651,17670.62984838696
WEST,BrandB,BrandB_SKU2,250.5124224517576,20585.895396030013,82.17514802083055,17670.62984838696
WEST,BrandB,BrandB_SKU3,648.581903951701,47423.17178650709,73.11824689767883,17670.62984838696
WEST,BrandC,BrandC_SKU1,367.57315885152366,19949.124872635937,54.27252886191868,17670.62984838696
WEST,BrandC,BrandC_SKU2,160.97728365568986,9371.677113315423,58.21738881717164,17670.62984838696
WEST,BrandC,BrandC_SKU3,638.6962829733933,40878.560669225226,64.0031291225287,17670.62984838696
CENTRAL,BrandA,BrandA_SKU1,261.038312085866,23802.27774625003,91.18308173254088,9090.556042671256
CENTRAL,BrandA,BrandA_SKU2,166.0525011496957,15134.4235831291,91.14240061632962,9090.556042671256
CENTRAL,BrandA,BrandA_SKU3,193.5386031557445,20648.39549056117,106.6887698571689,9090.556042671256
CENTRAL,BrandB,BrandB_SKU1,392.4121170886957,29763.89242151613,75.84855595778835,9090.556042671256
CENTRAL,BrandB,BrandB_SKU2,418.6805979787571,34324.85789039377,81.98339750182389,9090.556042671256
CENTRAL,BrandB,BrandB_SKU3,139.2601301959669,11211.333186821936,80.50641034907368,9090.556042671256
CENTRAL,BrandC,BrandC_SKU1,92.01683187851292,5840.347978043725,63.47043099413117,9090.556042671256
CENTRAL,BrandC,BrandC_SKU2,229.20103514742388,14643.8635174054,63.8909135291922,9090.556042671256
CENTRAL,BrandC,BrandC_SKU3,129.57249333707773,7782.317154909764,60.06149109645033,9090.556042671256
EAST,BrandA,BrandA_SKU1,170.1952691245199,16032.226968117746,94.19901652135871,8475.62169346581
EAST,BrandA,BrandA_SKU2,295.94701501268435,27720.39450240032,93.66674808736362,8475.62169346581
EAST,BrandA,BrandA_SKU3,211.34556091890747,20361.144326955728,96.3405346127342,8475.62169346581
EAST,BrandB,BrandB_SKU1,413.47923223749314,29490.262588396738,71.32223407887678,8475.62169346581
EAST,BrandB,BrandB_SKU2,179.70221436440767,13507.95282329264,75.16853852396414,8475.62169346581
EAST,BrandB,BrandB_SKU3,258.8505606217754,20595.29313989572,79.56441388585183,8475.62169346581
EAST,BrandC,BrandC_SKU1,386.694072153596,25151.691361665027,65.04286766432432,8475.62169346581
EAST,BrandC,BrandC_SKU2,267.3019657586724,17824.14599539183,66.68168692587903,8475.62169346581
EAST,BrandC,BrandC_SKU3,217.87874622714,14348.599111549323,65.8558916829401,8475.62169346581
METRO_DELHI,BrandA,BrandA_SKU1,154.77412106212995,16586.031400825486,107.16282080624748,10551.594328827745
METRO_DELHI,BrandA,BrandA_SKU2,113.16552025052304,12179.471770996852,107.6252885510908,10551.594328827745
METRO_DELHI,BrandA,BrandA_SKU3,183.7606462676013,17164.843353550732,93.40870149397738,10551.594328827745
METRO_DELHI,BrandB,BrandB_SKU1,84.72792498111649,6701.974223419294,79.09994520593982,10551.594328827745
METRO_DELHI,BrandB,BrandB_SKU2,162.34703231286412,13261.552332494051,81.68644750424075,10551.594328827745
METRO_DELHI,BrandB,BrandB_SKU3,238.96107596740777,17575.455316596897,73.54944835866925,10551.594328827745
METRO_DELHI,BrandC,BrandC_SKU1,323.5261893834979,18968.26994261588,58.6297819621999,10551.594328827745
METRO_DELHI,BrandC,BrandC_SKU2,211.29943532250329,12534.085006142985,59.31906532079648,10551.594328827745
METRO_DELHI,BrandC,BrandC_SKU3,253.44917333461905,15129.68188738708,59.6951321179176,10551.594328827745
METRO_MUMBAI,BrandA,BrandA_SKU1,202.48802214146045,20198.24803511257,99.75033496550157,8265.71476424629
METRO_MUMBAI,BrandA,BrandA_SKU2,224.9543063690128,20229.6596752224,89.92786135882133,8265.71476424629
METRO_MUMBAI,BrandA,BrandA_SKU3,246.21968953546,25190.792808337894,102.31022894986624,8265.71476424629
METRO_MUMBAI,BrandB,BrandB_SKU1,239.6491958014212,17666.54351847842,73.71835093958471,8265.71476424629
METRO_MUMBAI,BrandB,BrandB_SKU2,213.5220225180568,15457.30917019854,72.39210732415842,8265.71476424629
METRO_MUMBAI,BrandB,BrandB_SKU3,313.0364316951031,25176.60856237221,80.42708775473834,8265.71476424629
METRO_MUMBAI,BrandC,BrandC_SKU1,132.85232965178884,8113.066229190395,61.06830230568827,8265.71476424629
METRO_MUMBAI,BrandC,BrandC_SKU2,164.65789850760888,9979.728214064182,60.6088642240446,8265.71476424629
METRO_MUMBAI,BrandC,BrandC_SKU3,111.03589289169834,6821.124818364982,61.4317104201444,8265.71476424629
NORTH,BrandA,BrandA_SKU1,540.337521058997,54656.131081927495,101.1518337183174,12247.536320106674
NORTH,BrandA,BrandA_SKU2,148.53149435745954,13610.516239565744,91.6338740039223,12247.536320106674
NORTH,BrandA,BrandA_SKU3,620.7176887024331,67308.14539233511,108.43600338349964,12247.536320106674
NORTH,BrandB,BrandB_SKU1,250.13069860933004,19270.18778997712,77.04047482821979,12247.536320106674
NORTH,BrandB,BrandB_SKU2,394.7172770958473,33546.29228905556,84.98815287710265,12247.536320106674
NORTH,BrandB,BrandB_SKU3,537.0036802419211,46457.24872872602,86.5119745693306,12247.536320106674
NORTH,BrandC,BrandC_SKU1,421.310069452056,26765.40327774057,63.52899021034769,12247.536320106674
NORTH,BrandC,BrandC_SKU2,284.1063743839066,15031.011746208302,52.90628124343747,12247.536320106674
NORTH,BrandC,BrandC_SKU3,339.77383087495946,21738.72825518389,63.97999574953725,12247.536320106674
NORTHEAST,BrandA,BrandA_SKU1,62.52780088841253,6048.879062747234,96.73903410647846,7080.853761483563
NORTHEAST,BrandA,BrandA_SKU2,266.242504522559,26245.567270178017,98.57767570675104,7080.853761483563
NORTHEAST,BrandA,BrandA_SKU3,190.04278213894395,20120.55253906079,105.87380542740247,7080.853761483563
NORTHEAST,BrandB,BrandB_SKU1,172.7199814889448,14007.543301733029,81.09972674255758,7080.853761483563
NORTHEAST,BrandB,BrandB_SKU2,166.61687169565533,13307.487989996462,79.8687903245723,7080.853761483563
NORTHEAST,BrandB,BrandB_SKU3,40.28835735735142,3421.259677511464,84.91931421193041,7080.853761483563
NORTHEAST,BrandC,BrandC_SKU1,95.91357760212244,5320.633914622566,55.4732087744043,7080.853761483563
NORTHEAST,BrandC,BrandC_SKU2,200.49796178553,10927.66579228032,54.502627832045,7080.853761483563
NORTHEAST,BrandC,BrandC_SKU3,119.83849476272712,7200.234738453535,60.08282023826784,7080.853761483563
SOUTH,BrandA,BrandA_SKU1,675.3058325246373,69814.8038385712,103.38249793810888,12334.06544927793
SOUTH,BrandA,BrandA_SKU2,729.6337607157617,67638.49323680904,92.70197855216638,12334.06544927793
SOUTH,BrandA,BrandA_SKU3,256.08661855591265,24283.520169832143,94.825416129778,12334.06544927793
SOUTH,BrandB,BrandB_SKU1,758.3554330338184,55341.07199825453,72.97511112548017,12334.06544927793
SOUTH,BrandB,BrandB_SKU2,183.23332319395843,15652.100994716438,85.42169471078239,12334.06544927793
SOUTH,BrandB,BrandB_SKU3,443.6569789215381,38670.36172327173,87.16274861104054,12334.06544927793
SOUTH,BrandC,BrandC_SKU1,237.32946104417329,14404.652258728189,60.69474980203618,12334.06544927793
SOUTH,BrandC,BrandC_SKU2,322.66470129582,19560.684681771785,60.6223259105076,12334.06544927793
SOUTH,BrandC,BrandC_SKU3,202.48673225813863,11316.28999757617,55.88657524064187,12334.06544927793
WEST,BrandA,BrandA_SKU1,396.1877703255142,36482.03444788385,92.0826869994236,11451.568785420468
WEST,BrandA,BrandA_SKU2,739.0897915881746,81917.51768612176,110.83567736755684,11451.568785420468
WEST,BrandA,BrandA_SKU3,404.780755553965,41426.54348617556,102.34316458419823,11451.568785420468
WEST,BrandB,BrandB_SKU1,467.0558071467272,34077.70659570537,72.96281530870623,11451.568785420468
WEST,BrandB,BrandB_SKU2,262.566346297482,21756.184398112357,82.85975984699526,11451.568785420468
WEST,BrandB,BrandB_SKU3,516.9626209616498,37291.314340853336,72.13541720189426,11451.568785420468
WEST,BrandC,BrandC_SKU1,535.7142728435431,29139.47409238232,54.39368627927631,11451.568785420468
WEST,BrandC,BrandC_SKU2,148.03967307353776,8818.484275712459,59.56838523503043,11451.568785420468
WEST,BrandC,BrandC_SKU3,378.2938449496991,23894.000308104245,63.16254051471912,11451.568785420468
CENTRAL,BrandA,BrandA_SKU1,246.08150511714769,22731.097224364385,92.3722293292346,9916.630307780051
CENTRAL,BrandA,BrandA_SKU2,210.86601784613708,19365.09806843766,91.8360306048356,9916.630307780051
CENTRAL,BrandA,BrandA_SKU3,116.49367468953446,12297.22494629888,105.56131033785336,9916.630307780051
CENTRAL,BrandB,BrandB_SKU1,347.1586245098161,25955.60811877562,74.76584559990302,9916.630307780051
CENTRAL,BrandB,BrandB_SKU2,363.7992351389583,29671.535314918303,81.56019158089994,9916.630307780051
CENTRAL,BrandB,BrandB_SKU3,147.28660428114162,11801.45397520092,80.12577948144035,9916.630307780051
CENTRAL,BrandC,BrandC_SKU1,96.32237200058584,6046.433446598859,62.77288776237866,9916.630307780051
CENTRAL,BrandC,BrandC_SKU2,229.6133828857964,14800.227201093889,64.45716279723612,9916.630307780051
CENTRAL,BrandC,BrandC_SKU3,101.08703907918904,5897.618281817291,58.34198266700884,9916.630307780051
EAST,BrandA,BrandA_SKU1,165.41150142203978,15915.977353304455,96.2204998834729,9245.8158299856
EAST,BrandA,BrandA_SKU2,424.00911179371343,39318.7199679022,92.7308373199096,9245.8158299856
EAST,BrandA,BrandA_SKU3,330.7940830475128,31763.89437763985,96.0231636703052,9245.8158299856
EAST,BrandB,BrandB_SKU1,390.9418875408617,28585.58252419364,73.11977415366071,9245.8158299856
EAST,BrandB,BrandB_SKU2,164.5074066270608,12327.909645175478,74.93832586591628,9245.8158299856
EAST,BrandB,BrandB_SKU3,273.7657292382761,22116.008112813357,80.78442898732717,9245.8158299856
EAST,BrandC,BrandC_SKU1,292.19203752843873,19449.46630738925,66.56398467222523,9245.8158299856
EAST,BrandC,BrandC_SKU2,353.9392953903246,23195.181324793597,65.53434904483811,9245.8158299856
EAST,BrandC,BrandC_SKU3,181.83343325501184,11806.114921176808,64.92818570179749,9245.8158299856
METRO_DELHI,BrandA,BrandA_SKU1,166.43551907798712,17551.666418059016,105.45625426165664,11510.435624123384
METRO_DELHI,BrandA,BrandA_SKU2,114.29154575506016,12155.2775918854,106.35325221635858,11510.435624123384
METRO_DELHI,BrandA,BrandA_SKU3,216.79758092254167,20648.999480429964,95.24552530781015,11510.435624123384
METRO_DELHI,BrandB,BrandB_SKU1,88.6723321998249,6987.014717208545,78.7958830434635,11510.435624123384
METRO_DELHI,BrandB,BrandB_SKU2,151.86720177919844,12610.613709729849,83.03711112070512,11510.435624123384
METRO_DELHI,BrandB,BrandB_SKU3,240.7012021359368,17771.0971934288,73.8305294519988,11510.435624123384
METRO_DELHI,BrandC,BrandC_SKU1,287.887434332307,17048.47014693297,59.21922291076452,11510.435624123384
METRO_DELHI,BrandC,BrandC_SKU2,199.2282309268398,11905.687815464697,59.7590399717833,11510.435624123384
METRO_DELHI,BrandC,BrandC_SKU3,252.45859740923729,15298.130900496748,60.59659309482086,11510.435624123384
METRO_MUMBAI,BrandA,BrandA_SKU1,187.3786890086457,19152.773868435943,102.21425910153654,9016.834301645596
METRO_MUMBAI,BrandA,BrandA_SKU2,272.9550361312313,25001.6320107508,91.596155781242,9016.834301645596
METRO_MUMBAI,BrandA,BrandA_SKU3,329.6245319408039,33318.75622237555,101.08093601588838,9016.834301645596
METRO_MUMBAI,BrandB,BrandB_SKU1,225.4232516837181,16905.20928761484,74.99319241181843,9016.834301645596
METRO_MUMBAI,BrandB,BrandB_SKU2,240.3350440894769,17555.990371391443,73.04798365092083,9016.834301645596
METRO_MUMBAI,BrandB,BrandB_SKU3,271.0909901129263,22140.464255857336,81.67170825793382,9016.834301645596
METRO_MUMBAI,BrandC,BrandC_SKU1,129.78795686150656,7934.474038736446,61.13413162981772,9016.834301645596
METRO_MUMBAI,BrandC,BrandC_SKU2,210.8280233032711,12829.243401210491,60.85169893546804,9016.834301645596
METRO_MUMBAI,BrandC,BrandC_SKU3,109.87598177829548,6821.441078164799,62.08309557523592,9016.834301645596
NORTH,BrandA,BrandA_SKU1,628.3486547855456,62772.923303174844,99.9014206923052,13360.490744185276
NORTH,BrandA,BrandA_SKU2,184.7141798323744,17339.742239446867,93.87336833145378,13360.490744185276
NORTH,BrandA,BrandA_SKU3,683.0017046296335,75255.25484339427,110.18311423424984,13360.490744185276
NORTH,BrandB,BrandB_SKU1,173.11665705303852,13785.510363262,79.63133414156948,13360.490744185276
NORTH,BrandB,BrandB_SKU2,498.3224807135708,42388.429841622405,85.06224680236073,13360.490744185276
NORTH,BrandB,BrandB_SKU3,479.4797027024412,41782.47531932912,87.14128060861583,13360.490744185276
NORTH,BrandC,BrandC_SKU1,443.1151122081942,28069.61997684419,63.34611301556309,13360.490744185276
NORTH,BrandC,BrandC_SKU2,379.2142901859349,20687.68887215692,54.55408566489783,13360.490744185276
NORTH,BrandC,BrandC_SKU3,360.054388535146,22839.958263209894,63.434744834336094,13360.490744185276
NORTHEAST,BrandA,BrandA_SKU1,86.9274518057166,8493.079856139719,97.70308089925156,7724.30296744012
NORTHEAST,BrandA,BrandA_SKU2,235.16575397934187,23013.86748627071,97.86232517636203,7724.30296744012
NORTHEAST,BrandA,BrandA_SKU3,214.25581810146093,22362.78255349782,104.37421373970771,7724.30296744012
NORTHEAST,BrandB,BrandB_SKU1,194.3333296796349,15709.644663368996,80.8386533039231,7724.30296744012
NORTHEAST,BrandB,BrandB_SKU2,170.2995463706376,13656.252039418643,80.18959727407238,7724.30296744012
NORTHEAST,BrandB,BrandB_SKU3,47.116266724860765,4142.90348000894,87.92936639487502,7724.30296744012
NORTHEAST,BrandC,BrandC_SKU1,104.78638825767902,5959.946894182341,56.87710964449221,7724.30296744012
NORTHEAST,BrandC,BrandC_SKU2,167.4071647347367,9125.29495475835,54.50958427745755,7724.30296744012
NORTHEAST,BrandC,BrandC_SKU3,118.237651716933,7116.0741483982165,60.18450168001021,7724.30296744012
SOUTH,BrandA,BrandA_SKU1,931.1712996299104,95465.82584145674,102.52230269489532,13454.882922267416
SOUTH,BrandA,BrandA_SKU2,670.7734205885471,61218.70089034106,91.26584180486284,13454.882922267416
SOUTH,BrandA,BrandA_SKU3,216.34094978470145,20414.564375455306,94.36292294996164,13454.882922267416
SOUTH,BrandB,BrandB_SKU1,588.3281081600011,44066.719512903335,74.90160490669435,13454.882922267416
SOUTH,BrandB,BrandB_SKU2,187.9295063865802,16083.459926499145,85.58240925410979,13454.882922267416
SOUTH,BrandB,BrandB_SKU3,382.52244835823456,32635.480821987923,85.31651138922075,13454.882922267416
SOUTH,BrandC,BrandC_SKU1,222.66193504562997,13737.329445666026,61.69590434418369,13454.882922267416
SOUTH,BrandC,BrandC_SKU2,342.366243791723,21110.26602130199,61.65989318194679,13454.882922267416
SOUTH,BrandC,BrandC_SKU3,177.97898164987052,10251.63767920018,57.60027158357234,13454.882922267416
WEST,BrandA,BrandA_SKU1,335.945267971158,30388.725276238707,90.45736961786191,12492.19228791628
WEST,BrandA,BrandA_SKU2,628.4405867040102,68064.5111767697,108.3069945143875,12492.19228791628
WEST,BrandA,BrandA_SKU3,504.2700870555096,51011.74437427118,101.15956842122948,12492.19228791628
WEST,BrandB,BrandB_SKU1,435.3351995056147,32271.00755443088,74.12910233557777,12492.19228791628
WEST,BrandB,BrandB_SKU2,236.00622397732704,19553.95223936526,82.85354474907321,12492.19228791628
WEST,BrandB,BrandB_SKU3,497.7004020175256,36235.35540085602,72.80555782950735,12492.19228791628
WEST,BrandC,BrandC_SKU1,459.55726343004767,24880.42353950048,54.13998541508788,12492.19228791628
WEST,BrandC,BrandC_SKU2,133.78592864596584,7864.179802916006,58.78181571491556,12492.19228791628
WEST,BrandC,BrandC_SKU3,570.1884694016136,35911.165034197504,62.98121930084733,12492.19228791628
CENTRAL,BrandA,BrandA_SKU1,177.1303985695005,16166.401879153522,91.26836505598628,13420.792896788784
CENTRAL,BrandA,BrandA_SKU2,167.85759766370413,15598.298225678593,92.92578020167517,13420.792896788784
CENTRAL,BrandA,BrandA_SKU3,117.04353931592938,12292.70249456564,105.02674958747278,13420.792896788784
CENTRAL,BrandB,BrandB_SKU1,434.7769346691594,32475.556559822355,74.69475487363287,13420.792896788784
CENTRAL,BrandB,BrandB_SKU2,253.10470078778707,21494.766497732984,84.92440650383274,13420.792896788784
CENTRAL,BrandB,BrandB_SKU3,116.78042799900103,9292.035048876993,79.56842775877202,13420.792896788784
CENTRAL,BrandC,BrandC_SKU1,76.79193807017508,4914.029120615895,63.99147155428332,13420.792896788784
CENTRAL,BrandC,BrandC_SKU2,203.13325247303635,12993.087793057664,63.96337199780893,13420.792896788784
CENTRAL,BrandC,BrandC_SKU3,107.85207091475525,6463.445695839367,59.92880471389356,13420.792896788784
EAST,BrandA,BrandA_SKU1,199.27630634721427,18901.143035208323,94.84892299376236,12512.93791992394
EAST,BrandA,BrandA_SKU2,328.369267390394,30372.79892676131,92.4958634775388,12512.93791992394
EAST,BrandA,BrandA_SKU3,406.7775687551318,39237.39568851823,96.4590938694016,12512.93791992394
EAST,BrandB,BrandB_SKU1,517.0382403406254,37400.82559612751,72.33667198675246,12512.93791992394
EAST,BrandB,BrandB_SKU2,143.0283391358216,10825.300781080628,75.68640485156428,12512.93791992394
EAST,BrandB,BrandB_SKU3,313.7501928014472,24606.34131114131,78.42653765861786,12512.93791992394
EAST,BrandC,BrandC_SKU1,371.9081128816979,24380.029472717357,65.55390600062688,12512.93791992394
EAST,BrandC,BrandC_SKU2,277.6608846440752,18058.70550783902,65.03870911089226,12512.93791992394
EAST,BrandC,BrandC_SKU3,148.174514382646,9941.70454181044,67.09456469779259,12512.93791992394
METRO_DELHI,BrandA,BrandA_SKU1,157.87141421177947,16620.999892071537,105.28188383601224,15577.788812191948
METRO_DELHI,BrandA,BrandA_SKU2,90.8612159728152,9642.533585257006,106.12375678685568,15577.788812191948
METRO_DELHI,BrandA,BrandA_SKU3,258.4645662306391,24324.179424801645,94.1103060258408,15577.788812191948
METRO_DELHI,BrandB,BrandB_SKU1,108.32610962775172,8486.325998719252,78.34054068664871,15577.788812191948
METRO_DELHI,BrandB,BrandB_SKU2,108.86196724704628,9151.054873097675,84.06108308084033,15577.788812191948
METRO_DELHI,BrandB,BrandB_SKU3,192.3999842819884,14031.730266883693,72.92999695009476,15577.788812191948
METRO_DELHI,BrandC,BrandC_SKU1,239.85367266275583,14121.439333099004,58.87522661766506,15577.788812191948
METRO_DELHI,BrandC,BrandC_SKU2,194.62165412514744,11467.676509778932,58.92292181631999,15577.788812191948
METRO_DELHI,BrandC,BrandC_SKU3,254.0935246187824,15119.880684662812,59.50517907666965,15577.788812191948
METRO_MUMBAI,BrandA,BrandA_SKU1,135.73554396957368,13891.06650190009,102.3391964673151,12203.042968346446
METRO_MUMBAI,BrandA,BrandA_SKU2,172.98891790125558,15691.34354794276,90.70721834851636,12203.042968346446
METRO_MUMBAI,BrandA,BrandA_SKU3,395.5240358553834,40043.2378606325,101.24097205377836,12203.042968346446
METRO_MUMBAI,BrandB,BrandB_SKU1,159.56216049493156,11839.402908521257,74.19931437251586,12203.042968346446
METRO_MUMBAI,BrandB,BrandB_SKU2,228.18489742829829,16566.020833617895,72.59911159906355,12203.042968346446
METRO_MUMBAI,BrandB,BrandB_SKU3,235.66506901607005,19363.59111463848,82.16572441339652,12203.042968346446
METRO_MUMBAI,BrandC,BrandC_SKU1,108.14320181740212,6460.616861171366,59.74131293134822,12203.042968346446
METRO_MUMBAI,BrandC,BrandC_SKU2,197.37879247763192,11836.072162481076,59.96628114858088,12203.042968346446
METRO_MUMBAI,BrandC,BrandC_SKU3,82.10560768369493,5126.442906931362,62.43718366570722,12203.042968346446
NORTH,BrandA,BrandA_SKU1,484.205146837957,48290.52321043621,99.73153636592178,18081.583533117933
NORTH,BrandA,BrandA_SKU2,110.7663133952718,10416.435328099184,94.0397401412822,18081.583533117933
NORTH,BrandA,BrandA_SKU3,523.9408954367555,57578.72747108899,109.89546334819224,18081.583533117933
NORTH,BrandB,BrandB_SKU1,191.24592466770895,15047.648204583144,78.68219012106286,18081.583533117933
NORTH,BrandB,BrandB_SKU2,410.8240090794779,34537.68797793795,84.06930270537401,18081.583533117933
NORTH,BrandB,BrandB_SKU3,479.36134519929885,41621.00832705254,86.82595862991045,18081.583533117933
NORTH,BrandC,BrandC_SKU1,377.9251283952801,24072.606225523617,63.696760063928735,18081.583533117933
NORTH,BrandC,BrandC_SKU2,372.5290977149859,20227.74854694692,54.2984391582285,18081.583533117933
NORTH,BrandC,BrandC_SKU3,353.14826582857387,22468.324463510533,63.62292169492675,18081.583533117933
NORTHEAST,BrandA,BrandA_SKU1,64.81807217759331,6268.768709956392,96.713285343951,10453.779880927286
NORTHEAST,BrandA,BrandA_SKU2,199.1562898619657,19801.464894873785,99.42676130690168,10453.779880927286
NORTHEAST,BrandA,BrandA_SKU3,189.22138428654264,20094.083350828896,106.19351204195785,10453.779880927286
NORTHEAST,BrandB,BrandB_SKU1,174.02895645437587,14100.008046063404,81.02104576924197,10453.779880927286
NORTHEAST,BrandB,BrandB_SKU2,155.541453371777,12534.381246549658,80.58547078501209,10453.779880927286
NORTHEAST,BrandB,BrandB_SKU3,37.47909510652422,3253.1957163866286,86.80027378303284,10453.779880927286
NORTHEAST,BrandC,BrandC_SKU1,92.23695447354304,5161.151730548042,55.95535715599164,10453.779880927286
NORTHEAST,BrandC,BrandC_SKU2,116.5746141200103,6388.652136788569,54.803116313227775,10453.779880927286
NORTHEAST,BrandC,BrandC_SKU3,102.37345201358566,6158.2744541769625,60.15499461090476,10453.779880927286
SOUTH,BrandA,BrandA_SKU1,666.6888294863318,69387.98889852298,104.07852333746884,18209.330341640514
SOUTH,BrandA,BrandA_SKU2,768.6905483184771,71235.51954207421,92.67125724116558,18209.330341640514
SOUTH,BrandA,BrandA_SKU3,311.5394835072203,29565.626868829226,94.90170085662352,18209.330341640514
SOUTH,BrandB,BrandB_SKU1,601.8177487574943,44843.651776185885,74.51367439522937,18209.330341640514
SOUTH,BrandB,BrandB_SKU2,162.67985764231597,13874.2920834122,85.28586319467769,18209.330341640514
